Location,BusinessYear,StateCode,IssuerId,PlanId
Alabama,2024,AL,69461.0,69461AL0110021-00
Alabama,2024,AL,69461.0,69461AL0110021-01
Alabama,2024,AL,69461.0,69461AL0110021-02
Alabama,2024,AL,69461.0,69461AL0110021-03
Alabama,2024,AL,69461.0,69461AL0110021-04
Alabama,2024,AL,69461.0,69461AL0110021-05
Alabama,2024,AL,69461.0,69461AL0110021-06
Alabama,2024,AL,69461.0,69461AL0110013-00
Alabama,2024,AL,69461.0,69461AL0110013-01
Alabama,2024,AL,69461.0,69461AL0110013-02
Alabama,2024,AL,69461.0,69461AL0110013-03
Alabama,2024,AL,69461.0,69461AL0110013-04
Alabama,2024,AL,69461.0,69461AL0110013-05
Alabama,2024,AL,69461.0,69461AL0110013-06
Alabama,2024,AL,69461.0,69461AL0120001-00
Alabama,2024,AL,69461.0,69461AL0120001-01
Alabama,2024,AL,69461.0,69461AL0120001-02
Alabama,2024,AL,69461.0,69461AL0120001-03
Alabama,2024,AL,69461.0,69461AL0120001-04
Alabama,2024,AL,69461.0,69461AL0120001-05
Alabama,2024,AL,69461.0,69461AL0120001-06
Alabama,2024,AL,69461.0,69461AL0110014-00
Alabama,2024,AL,69461.0,69461AL0110014-01
Alabama,2024,AL,69461.0,69461AL0110014-02
Alabama,2024,AL,69461.0,69461AL0110014-03
Alabama,2024,AL,69461.0,69461AL0110014-04
Alabama,2024,AL,69461.0,69461AL0110014-05
Alabama,2024,AL,69461.0,69461AL0110014-06
Alabama,2024,AL,69461.0,69461AL0110022-00
Alabama,2024,AL,69461.0,69461AL0110022-01
Alabama,2024,AL,69461.0,69461AL0110022-02
Alabama,2024,AL,69461.0,69461AL0110022-03
Alabama,2024,AL,69461.0,69461AL0120002-00
Alabama,2024,AL,69461.0,69461AL0120002-01
Alabama,2024,AL,69461.0,69461AL0120002-02
Alabama,2024,AL,69461.0,69461AL0120002-03
Alabama,2024,AL,69461.0,69461AL0110010-00
Alabama,2024,AL,69461.0,69461AL0110010-01
Alabama,2024,AL,69461.0,69461AL0110010-02
Alabama,2024,AL,69461.0,69461AL0110010-03
Alabama,2024,AL,69461.0,69461AL0110023-00
Alabama,2024,AL,69461.0,69461AL0110023-01
Alabama,2024,AL,69461.0,69461AL0110023-02
Alabama,2024,AL,69461.0,69461AL0110023-03
Alabama,2024,AL,82285.0,82285AL0020001-00
Alabama,2024,AL,82285.0,82285AL0010001-00
Alabama,2024,AL,82285.0,82285AL0010006-01
Alabama,2024,AL,82285.0,82285AL0010004-01
Alabama,2024,AL,82285.0,82285AL0010007-01
Alabama,2025,AL,12538.0,12538AL0020003-00
Alabama,2025,AL,12538.0,12538AL0020003-01
Alabama,2025,AL,12538.0,12538AL0020006-00
Alabama,2025,AL,12538.0,12538AL0020006-01
Alabama,2025,AL,12538.0,12538AL0020007-00
Alabama,2025,AL,12538.0,12538AL0020007-01
Alabama,2025,AL,12538.0,12538AL0020008-00
Alabama,2025,AL,12538.0,12538AL0020008-01
Alabama,2025,AL,17540.0,17540AL0130004-00
Alabama,2025,AL,17540.0,17540AL0130004-01
Alabama,2025,AL,17540.0,17540AL0140004-00
Alabama,2025,AL,17540.0,17540AL0140004-01
Alabama,2025,AL,17540.0,17540AL0150004-00
Alabama,2025,AL,17540.0,17540AL0150004-01
Alabama,2025,AL,18239.0,18239AL0010001-00
Alabama,2025,AL,18239.0,18239AL0010001-01
Alabama,2025,AL,18239.0,18239AL0010002-00
Alabama,2025,AL,18239.0,18239AL0010002-01
Alabama,2025,AL,18239.0,18239AL0010003-00
Alabama,2025,AL,18239.0,18239AL0010003-01
Alabama,2025,AL,18239.0,18239AL0010004-00
Alabama,2025,AL,18239.0,18239AL0010004-01
Alabama,2025,AL,28725.0,28725AL0100003-00
Alabama,2025,AL,28725.0,28725AL0100004-00
Alabama,2025,AL,28725.0,28725AL0110001-01
Alabama,2025,AL,28725.0,28725AL0110002-01
Alabama,2025,AL,28725.0,28725AL0120001-00
Alabama,2025,AL,28725.0,28725AL0120002-00
Alabama,2025,AL,28725.0,28725AL0130001-01
Alabama,2025,AL,28725.0,28725AL0130002-01
Alabama,2025,AL,28725.0,28725AL0140001-00
Alabama,2025,AL,28725.0,28725AL0150001-01
Alabama,2025,AL,44580.0,44580AL0380001-00
Alabama,2025,AL,44580.0,44580AL0380001-01
Alabama,2025,AL,44580.0,44580AL0380003-00
Alabama,2025,AL,44580.0,44580AL0380003-01
Alabama,2025,AL,44580.0,44580AL0380004-00
Alabama,2025,AL,44580.0,44580AL0380004-01
Alabama,2025,AL,46363.0,46363AL0010001-01
Alabama,2025,AL,46363.0,46363AL0010002-01
Alabama,2025,AL,46363.0,46363AL0010003-01
Alabama,2025,AL,46363.0,46363AL0010004-01
Alabama,2025,AL,46944.0,46944AL0280001-00
Alabama,2025,AL,46944.0,46944AL0280001-01
Alabama,2025,AL,46944.0,46944AL0340001-00
Alabama,2025,AL,46944.0,46944AL0340001-01
Alabama,2025,AL,46944.0,46944AL0370001-00
Alabama,2025,AL,46944.0,46944AL0370001-01
Alabama,2025,AL,46944.0,46944AL0370001-02
Alabama,2025,AL,46944.0,46944AL0370001-03
Alabama,2025,AL,46944.0,46944AL0380001-00
Alabama,2025,AL,46944.0,46944AL0380001-01
Alabama,2025,AL,46944.0,46944AL0410001-00
Alabama,2025,AL,46944.0,46944AL0410001-01
Alabama,2025,AL,46944.0,46944AL0410001-02
Alabama,2025,AL,46944.0,46944AL0410001-03
Alabama,2025,AL,46944.0,46944AL0410001-04
Alabama,2025,AL,46944.0,46944AL0410001-05
Alabama,2025,AL,46944.0,46944AL0410001-06
Alabama,2025,AL,46944.0,46944AL0430001-00
Alabama,2025,AL,46944.0,46944AL0430001-01
Alabama,2025,AL,46944.0,46944AL0460001-00
Alabama,2025,AL,46944.0,46944AL0460001-01
Alabama,2025,AL,46944.0,46944AL0460001-02
Alabama,2025,AL,46944.0,46944AL0460001-03
Alabama,2025,AL,46944.0,46944AL0470001-00
Alabama,2025,AL,46944.0,46944AL0470001-01
Alabama,2025,AL,46944.0,46944AL0500001-01
Alabama,2025,AL,46944.0,46944AL0560001-00
Alabama,2025,AL,46944.0,46944AL0560001-01
Alabama,2025,AL,46944.0,46944AL0560001-02
Alabama,2025,AL,46944.0,46944AL0560001-03
Alabama,2025,AL,46944.0,46944AL0650001-00
Alabama,2025,AL,46944.0,46944AL0650001-01
Alabama,2025,AL,46944.0,46944AL0650001-02
Alabama,2025,AL,46944.0,46944AL0650001-03
Alabama,2025,AL,46944.0,46944AL0660001-00
Alabama,2025,AL,46944.0,46944AL0660001-01
Alabama,2025,AL,46944.0,46944AL0660001-02
Alabama,2025,AL,46944.0,46944AL0660001-03
Alabama,2025,AL,46944.0,46944AL0660001-04
Alabama,2025,AL,46944.0,46944AL0660001-05
Alabama,2025,AL,46944.0,46944AL0660001-06
Alabama,2025,AL,46944.0,46944AL0670001-00
Alabama,2025,AL,46944.0,46944AL0670001-01
Alabama,2025,AL,46944.0,46944AL0680001-00
Alabama,2025,AL,46944.0,46944AL0680001-01
Alabama,2025,AL,46944.0,46944AL0710001-00
Alabama,2025,AL,46944.0,46944AL0710001-01
Alabama,2025,AL,46944.0,46944AL0710001-02
Alabama,2025,AL,46944.0,46944AL0710001-03
Alabama,2025,AL,46944.0,46944AL0710001-04
Alabama,2025,AL,46944.0,46944AL0710001-05
Alabama,2025,AL,46944.0,46944AL0710001-06
Alabama,2025,AL,46944.0,46944AL0720001-00
Alabama,2025,AL,46944.0,46944AL0720001-01
Alabama,2025,AL,46944.0,46944AL0720001-02
Alabama,2025,AL,46944.0,46944AL0720001-03
Alabama,2025,AL,46944.0,46944AL0730001-00
Alabama,2025,AL,46944.0,46944AL0730001-01
Alabama,2025,AL,46944.0,46944AL0730001-02
Alabama,2025,AL,46944.0,46944AL0730001-03
Alabama,2025,AL,46944.0,46944AL0730001-04
Alabama,2025,AL,46944.0,46944AL0730001-05
Alabama,2025,AL,46944.0,46944AL0730001-06
Alabama,2025,AL,46944.0,46944AL0740001-00
Alabama,2025,AL,46944.0,46944AL0740001-01
Alabama,2025,AL,46944.0,46944AL0740001-02
Alabama,2025,AL,46944.0,46944AL0740001-03
Alabama,2025,AL,46944.0,46944AL0740001-04
Alabama,2025,AL,46944.0,46944AL0740001-05
Alabama,2025,AL,46944.0,46944AL0740001-06
Alabama,2025,AL,46944.0,46944AL0750001-00
Alabama,2025,AL,46944.0,46944AL0750001-01
Alabama,2025,AL,46944.0,46944AL0750001-02
Alabama,2025,AL,46944.0,46944AL0750001-03
Alabama,2025,AL,46944.0,46944AL0760001-00
Alabama,2025,AL,46944.0,46944AL0760001-01
Alabama,2025,AL,53932.0,53932AL0100003-00
Alabama,2025,AL,53932.0,53932AL0100003-01
Alabama,2025,AL,53932.0,53932AL0100003-02
Alabama,2025,AL,53932.0,53932AL0100003-03
Alabama,2025,AL,53932.0,53932AL0100005-00
Alabama,2025,AL,53932.0,53932AL0100005-01
Alabama,2025,AL,53932.0,53932AL0100005-02
Alabama,2025,AL,53932.0,53932AL0100005-03
Alabama,2025,AL,53932.0,53932AL0100005-04
Alabama,2025,AL,53932.0,53932AL0100005-05
Alabama,2025,AL,53932.0,53932AL0100005-06
Alabama,2025,AL,53932.0,53932AL0100011-00
Alabama,2025,AL,53932.0,53932AL0100011-01
Alabama,2025,AL,53932.0,53932AL0100011-02
Alabama,2025,AL,53932.0,53932AL0100011-03
Alabama,2025,AL,53932.0,53932AL0100012-00
Alabama,2025,AL,53932.0,53932AL0100012-01
Alabama,2025,AL,53932.0,53932AL0100012-02
Alabama,2025,AL,53932.0,53932AL0100012-03
Alabama,2025,AL,53932.0,53932AL0100012-04
Alabama,2025,AL,53932.0,53932AL0100012-05
Alabama,2025,AL,53932.0,53932AL0100012-06
Alabama,2025,AL,53932.0,53932AL0100013-00
Alabama,2025,AL,53932.0,53932AL0100013-01
Alabama,2025,AL,53932.0,53932AL0100013-02
Alabama,2025,AL,53932.0,53932AL0100013-03
Alabama,2025,AL,53932.0,53932AL0100014-00
Alabama,2025,AL,53932.0,53932AL0100014-01
Alabama,2025,AL,53932.0,53932AL0100014-02
Alabama,2025,AL,53932.0,53932AL0100014-03
Alabama,2025,AL,53932.0,53932AL0100015-00
Alabama,2025,AL,53932.0,53932AL0100015-01
Alabama,2025,AL,53932.0,53932AL0100015-02
Alabama,2025,AL,53932.0,53932AL0100015-03
Alabama,2025,AL,53932.0,53932AL0100016-00
Alabama,2025,AL,53932.0,53932AL0100016-01
Alabama,2025,AL,53932.0,53932AL0100016-02
Alabama,2025,AL,53932.0,53932AL0100016-03
Alabama,2025,AL,53932.0,53932AL0100017-00
Alabama,2025,AL,53932.0,53932AL0100017-01
Alabama,2025,AL,53932.0,53932AL0100017-02
Alabama,2025,AL,53932.0,53932AL0100017-03
Alabama,2025,AL,53932.0,53932AL0100017-04
Alabama,2025,AL,53932.0,53932AL0100017-05
Alabama,2025,AL,53932.0,53932AL0100017-06
Alabama,2025,AL,53932.0,53932AL0110003-00
Alabama,2025,AL,53932.0,53932AL0110003-01
Alabama,2025,AL,53932.0,53932AL0110003-02
Alabama,2025,AL,53932.0,53932AL0110003-03
Alabama,2025,AL,53932.0,53932AL0110005-00
Alabama,2025,AL,53932.0,53932AL0110005-01
Alabama,2025,AL,53932.0,53932AL0110005-02
Alabama,2025,AL,53932.0,53932AL0110005-03
Alabama,2025,AL,53932.0,53932AL0110005-04
Alabama,2025,AL,53932.0,53932AL0110005-05
Alabama,2025,AL,53932.0,53932AL0110005-06
Alabama,2025,AL,53932.0,53932AL0110010-00
Alabama,2025,AL,53932.0,53932AL0110010-01
Alabama,2025,AL,53932.0,53932AL0110010-02
Alabama,2025,AL,53932.0,53932AL0110010-03
Alabama,2025,AL,53932.0,53932AL0110011-00
Alabama,2025,AL,53932.0,53932AL0110011-01
Alabama,2025,AL,53932.0,53932AL0110011-02
Alabama,2025,AL,53932.0,53932AL0110011-03
Alabama,2025,AL,53932.0,53932AL0110013-00
Alabama,2025,AL,53932.0,53932AL0110013-01
Alabama,2025,AL,53932.0,53932AL0110013-02
Alabama,2025,AL,53932.0,53932AL0110013-03
Alabama,2025,AL,53932.0,53932AL0110014-00
Alabama,2025,AL,53932.0,53932AL0110014-01
Alabama,2025,AL,53932.0,53932AL0110014-02
Alabama,2025,AL,53932.0,53932AL0110014-03
Alabama,2025,AL,53932.0,53932AL0110015-00
Alabama,2025,AL,53932.0,53932AL0110015-01
Alabama,2025,AL,53932.0,53932AL0110015-02
Alabama,2025,AL,53932.0,53932AL0110015-03
Alabama,2025,AL,53932.0,53932AL0110016-00
Alabama,2025,AL,53932.0,53932AL0110016-01
Alabama,2025,AL,53932.0,53932AL0110016-02
Alabama,2025,AL,53932.0,53932AL0110016-03
Alabama,2025,AL,53932.0,53932AL0110016-04
Alabama,2025,AL,53932.0,53932AL0110016-05
Alabama,2025,AL,53932.0,53932AL0110016-06
Alabama,2025,AL,60075.0,60075AL0010001-00
Alabama,2025,AL,60075.0,60075AL0010001-01
Alabama,2025,AL,60075.0,60075AL0020001-00
Alabama,2025,AL,60075.0,60075AL0020001-01
Alabama,2025,AL,60075.0,60075AL0050001-00
Alabama,2025,AL,60075.0,60075AL0050001-01
Alabama,2025,AL,69461.0,69461AL0110004-00
Alabama,2025,AL,69461.0,69461AL0110004-01
Alabama,2025,AL,69461.0,69461AL0110004-02
Alabama,2025,AL,69461.0,69461AL0110004-03
Alabama,2025,AL,69461.0,69461AL0110004-04
Alabama,2025,AL,69461.0,69461AL0110004-05
Alabama,2025,AL,69461.0,69461AL0110004-06
Alabama,2025,AL,69461.0,69461AL0110007-00
Alabama,2025,AL,69461.0,69461AL0110007-01
Alabama,2025,AL,69461.0,69461AL0110007-02
Alabama,2025,AL,69461.0,69461AL0110007-03
Alabama,2025,AL,69461.0,69461AL0110010-00
Alabama,2025,AL,69461.0,69461AL0110010-01
Alabama,2025,AL,69461.0,69461AL0110010-02
Alabama,2025,AL,69461.0,69461AL0110010-03
Alabama,2025,AL,69461.0,69461AL0110013-00
Alabama,2025,AL,69461.0,69461AL0110013-01
Alabama,2025,AL,69461.0,69461AL0110013-02
Alabama,2025,AL,69461.0,69461AL0110013-03
Alabama,2025,AL,69461.0,69461AL0110013-04
Alabama,2025,AL,69461.0,69461AL0110013-05
Alabama,2025,AL,69461.0,69461AL0110013-06
Alabama,2025,AL,69461.0,69461AL0110014-00
Alabama,2025,AL,69461.0,69461AL0110014-01
Alabama,2025,AL,69461.0,69461AL0110014-02
Alabama,2025,AL,69461.0,69461AL0110014-03
Alabama,2025,AL,69461.0,69461AL0110014-04
Alabama,2025,AL,69461.0,69461AL0110014-05
Alabama,2025,AL,69461.0,69461AL0110014-06
Alabama,2025,AL,69461.0,69461AL0110018-00
Alabama,2025,AL,69461.0,69461AL0110018-01
Alabama,2025,AL,69461.0,69461AL0110018-02
Alabama,2025,AL,69461.0,69461AL0110018-03
Alabama,2025,AL,69461.0,69461AL0110020-00
Alabama,2025,AL,69461.0,69461AL0110020-01
Alabama,2025,AL,69461.0,69461AL0110020-02
Alabama,2025,AL,69461.0,69461AL0110020-03
Alabama,2025,AL,69461.0,69461AL0110023-00
Alabama,2025,AL,69461.0,69461AL0110023-01
Alabama,2025,AL,69461.0,69461AL0110023-02
Alabama,2025,AL,69461.0,69461AL0110023-03
Alabama,2025,AL,69461.0,69461AL0110025-00
Alabama,2025,AL,69461.0,69461AL0110025-01
Alabama,2025,AL,69461.0,69461AL0110025-02
Alabama,2025,AL,69461.0,69461AL0110025-03
Alabama,2025,AL,69461.0,69461AL0120002-00
Alabama,2025,AL,69461.0,69461AL0120002-01
Alabama,2025,AL,69461.0,69461AL0120002-02
Alabama,2025,AL,69461.0,69461AL0120002-03
Alabama,2025,AL,69461.0,69461AL0120003-00
Alabama,2025,AL,69461.0,69461AL0120003-01
Alabama,2025,AL,69461.0,69461AL0120003-02
Alabama,2025,AL,69461.0,69461AL0120003-03
Alabama,2025,AL,69461.0,69461AL0120004-00
Alabama,2025,AL,69461.0,69461AL0120004-01
Alabama,2025,AL,69461.0,69461AL0120004-02
Alabama,2025,AL,69461.0,69461AL0120004-03
Alabama,2025,AL,69461.0,69461AL0120004-04
Alabama,2025,AL,69461.0,69461AL0120004-05
Alabama,2025,AL,69461.0,69461AL0120004-06
Alabama,2025,AL,69461.0,69461AL0120005-00
Alabama,2025,AL,69461.0,69461AL0120005-01
Alabama,2025,AL,69461.0,69461AL0120005-02
Alabama,2025,AL,69461.0,69461AL0120005-03
Alabama,2025,AL,69461.0,69461AL0120005-04
Alabama,2025,AL,69461.0,69461AL0120005-05
Alabama,2025,AL,69461.0,69461AL0120005-06
Alabama,2025,AL,82285.0,82285AL0010001-00
Alabama,2025,AL,82285.0,82285AL0010004-01
Alabama,2025,AL,82285.0,82285AL0010006-01
Alabama,2025,AL,82285.0,82285AL0010007-01
Alabama,2025,AL,82285.0,82285AL0020001-00
Alabama,2026,AL,,
Alaska,2023,AK,21989.0,21989AK0130001-00
Alaska,2023,AK,21989.0,21989AK0030001-00
Alaska,2023,AK,21989.0,21989AK0030001-01
Alaska,2023,AK,21989.0,21989AK0130002-00
Alaska,2023,AK,21989.0,21989AK0130024-00
Alaska,2023,AK,21989.0,21989AK0030051-00
Alaska,2023,AK,21989.0,21989AK0030052-00
Alaska,2023,AK,21989.0,21989AK0050001-00
Alaska,2023,AK,21989.0,21989AK0050001-01
Alaska,2023,AK,21989.0,21989AK0080001-00
Alaska,2023,AK,21989.0,21989AK0080002-00
Alaska,2023,AK,21989.0,21989AK0080003-00
Alaska,2023,AK,21989.0,21989AK0100001-00
Alaska,2023,AK,21989.0,21989AK0050002-00
Alaska,2023,AK,21989.0,21989AK0050002-01
Alaska,2023,AK,21989.0,21989AK0100002-00
Alaska,2023,AK,21989.0,21989AK0100003-00
Alaska,2023,AK,21989.0,21989AK0110001-00
Alaska,2023,AK,21989.0,21989AK0070001-00
Alaska,2023,AK,21989.0,21989AK0160001-00
Alaska,2023,AK,21989.0,21989AK0160002-00
Alaska,2023,AK,21989.0,21989AK0160061-00
Alaska,2023,AK,21989.0,21989AK0160057-00
Alaska,2023,AK,21989.0,21989AK0160058-00
Alaska,2023,AK,21989.0,21989AK0040051-00
Alaska,2023,AK,21989.0,21989AK0040052-00
Alaska,2023,AK,21989.0,21989AK0040053-00
Alaska,2023,AK,21989.0,21989AK0040054-00
Alaska,2023,AK,21989.0,21989AK0040055-00
Alaska,2023,AK,38344.0,38344AK1060001-01
Alaska,2023,AK,38344.0,38344AK1060001-02
Alaska,2023,AK,38344.0,38344AK1060001-03
Alaska,2023,AK,38344.0,38344AK1060002-01
Alaska,2023,AK,38344.0,38344AK1060002-02
Alaska,2023,AK,38344.0,38344AK1060002-03
Alaska,2023,AK,38344.0,38344AK1060002-04
Alaska,2023,AK,38344.0,38344AK1060002-05
Alaska,2023,AK,38344.0,38344AK1060002-06
Alaska,2023,AK,38344.0,38344AK1060004-01
Alaska,2023,AK,38344.0,38344AK1060004-02
Alaska,2023,AK,38344.0,38344AK1060004-03
Alaska,2023,AK,38344.0,38344AK1070002-01
Alaska,2023,AK,38344.0,38344AK1070002-02
Alaska,2023,AK,38344.0,38344AK1070002-03
Alaska,2023,AK,38344.0,38344AK1080001-01
Alaska,2023,AK,38344.0,38344AK1080001-02
Alaska,2023,AK,38344.0,38344AK1080001-03
Alaska,2023,AK,38344.0,38344AK1080002-01
Alaska,2023,AK,38344.0,38344AK1080002-02
Alaska,2023,AK,38344.0,38344AK1080002-03
Alaska,2023,AK,38344.0,38344AK1100001-01
Alaska,2023,AK,38344.0,38344AK1100001-02
Alaska,2023,AK,38344.0,38344AK1100001-03
Alaska,2023,AK,38344.0,38344AK1100002-01
Alaska,2023,AK,38344.0,38344AK1100002-02
Alaska,2023,AK,38344.0,38344AK1100002-03
Alaska,2023,AK,38344.0,38344AK1100002-04
Alaska,2023,AK,38344.0,38344AK1100002-05
Alaska,2023,AK,38344.0,38344AK1100002-06
Alaska,2023,AK,38344.0,38344AK1100003-01
Alaska,2023,AK,38344.0,38344AK1100003-02
Alaska,2023,AK,38344.0,38344AK1100003-03
Alaska,2023,AK,74819.0,74819AK0020007-00
Alaska,2023,AK,74819.0,74819AK0020007-01
Alaska,2023,AK,74819.0,74819AK0020008-00
Alaska,2023,AK,74819.0,74819AK0020008-01
Alaska,2023,AK,74819.0,74819AK0020009-00
Alaska,2023,AK,74819.0,74819AK0020009-01
Alaska,2023,AK,74819.0,74819AK0020010-00
Alaska,2023,AK,74819.0,74819AK0020010-01
Alaska,2023,AK,77963.0,77963AK0010001-00
Alaska,2023,AK,77963.0,77963AK0010001-01
Alaska,2023,AK,77963.0,77963AK0010001-02
Alaska,2023,AK,77963.0,77963AK0010001-03
Alaska,2023,AK,77963.0,77963AK0010003-00
Alaska,2023,AK,77963.0,77963AK0010003-01
Alaska,2023,AK,77963.0,77963AK0010003-02
Alaska,2023,AK,77963.0,77963AK0010003-03
Alaska,2023,AK,77963.0,77963AK0010002-00
Alaska,2023,AK,77963.0,77963AK0010002-01
Alaska,2023,AK,77963.0,77963AK0010002-02
Alaska,2023,AK,77963.0,77963AK0010002-03
Alaska,2023,AK,77963.0,77963AK0010002-04
Alaska,2023,AK,77963.0,77963AK0010002-05
Alaska,2023,AK,77963.0,77963AK0010002-06
Alaska,2023,AK,77963.0,77963AK0010004-00
Alaska,2023,AK,77963.0,77963AK0010004-01
Alaska,2023,AK,77963.0,77963AK0010004-02
Alaska,2023,AK,77963.0,77963AK0010004-03
Alaska,2023,AK,77963.0,77963AK0020001-00
Alaska,2023,AK,77963.0,77963AK0020001-01
Alaska,2023,AK,77963.0,77963AK0020001-02
Alaska,2023,AK,77963.0,77963AK0020001-03
Alaska,2023,AK,77963.0,77963AK0030001-00
Alaska,2023,AK,77963.0,77963AK0030001-01
Alaska,2023,AK,77963.0,77963AK0030001-02
Alaska,2023,AK,77963.0,77963AK0030001-03
Alaska,2023,AK,77963.0,77963AK0030001-04
Alaska,2023,AK,77963.0,77963AK0030001-05
Alaska,2023,AK,77963.0,77963AK0030001-06
Alaska,2023,AK,77963.0,77963AK0040001-00
Alaska,2023,AK,77963.0,77963AK0040001-01
Alaska,2023,AK,77963.0,77963AK0040001-02
Alaska,2023,AK,77963.0,77963AK0040001-03
Alaska,2024,AK,21989.0,21989AK0080005-00
Alaska,2024,AK,21989.0,21989AK0030001-00
Alaska,2024,AK,21989.0,21989AK0030001-01
Alaska,2024,AK,21989.0,21989AK0080001-00
Alaska,2024,AK,21989.0,21989AK0080004-00
Alaska,2024,AK,21989.0,21989AK0050001-00
Alaska,2024,AK,21989.0,21989AK0050001-01
Alaska,2024,AK,21989.0,21989AK0080002-00
Alaska,2024,AK,21989.0,21989AK0130001-00
Alaska,2024,AK,21989.0,21989AK0050002-00
Alaska,2024,AK,21989.0,21989AK0050002-01
Alaska,2024,AK,21989.0,21989AK0080003-00
Alaska,2024,AK,21989.0,21989AK0070001-00
Alaska,2024,AK,21989.0,21989AK0130002-00
Alaska,2024,AK,21989.0,21989AK0130024-00
Alaska,2024,AK,21989.0,21989AK0100001-00
Alaska,2024,AK,21989.0,21989AK0160001-00
Alaska,2024,AK,21989.0,21989AK0100002-00
Alaska,2024,AK,21989.0,21989AK0160002-00
Alaska,2024,AK,21989.0,21989AK0100003-00
Alaska,2024,AK,21989.0,21989AK0160061-00
Alaska,2024,AK,21989.0,21989AK0160057-00
Alaska,2024,AK,21989.0,21989AK0160058-00
Alaska,2024,AK,21989.0,21989AK0110001-00
Alaska,2024,AK,21989.0,21989AK0100004-00
Alaska,2024,AK,21989.0,21989AK0100005-00
Alaska,2024,AK,21989.0,21989AK0100006-00
Alaska,2024,AK,21989.0,21989AK0100007-00
Alaska,2024,AK,21989.0,21989AK0100008-00
Alaska,2024,AK,38344.0,38344AK1060001-01
Alaska,2024,AK,38344.0,38344AK1060001-02
Alaska,2024,AK,38344.0,38344AK1060001-03
Alaska,2024,AK,38344.0,38344AK1060002-01
Alaska,2024,AK,38344.0,38344AK1060002-02
Alaska,2024,AK,38344.0,38344AK1060002-03
Alaska,2024,AK,38344.0,38344AK1060002-04
Alaska,2024,AK,38344.0,38344AK1060002-05
Alaska,2024,AK,38344.0,38344AK1060002-06
Alaska,2024,AK,38344.0,38344AK1060004-01
Alaska,2024,AK,38344.0,38344AK1060004-02
Alaska,2024,AK,38344.0,38344AK1060004-03
Alaska,2024,AK,38344.0,38344AK1070002-01
Alaska,2024,AK,38344.0,38344AK1070002-02
Alaska,2024,AK,38344.0,38344AK1070002-03
Alaska,2024,AK,38344.0,38344AK1080001-01
Alaska,2024,AK,38344.0,38344AK1080001-02
Alaska,2024,AK,38344.0,38344AK1080001-03
Alaska,2024,AK,38344.0,38344AK1080002-01
Alaska,2024,AK,38344.0,38344AK1080002-02
Alaska,2024,AK,38344.0,38344AK1080002-03
Alaska,2024,AK,38344.0,38344AK1100001-01
Alaska,2024,AK,38344.0,38344AK1100001-02
Alaska,2024,AK,38344.0,38344AK1100001-03
Alaska,2024,AK,38344.0,38344AK1100002-01
Alaska,2024,AK,38344.0,38344AK1100002-02
Alaska,2024,AK,38344.0,38344AK1100002-03
Alaska,2024,AK,38344.0,38344AK1100002-04
Alaska,2024,AK,38344.0,38344AK1100002-05
Alaska,2024,AK,38344.0,38344AK1100002-06
Alaska,2024,AK,38344.0,38344AK1100004-01
Alaska,2024,AK,38344.0,38344AK1100004-02
Alaska,2024,AK,38344.0,38344AK1100004-03
Alaska,2024,AK,73836.0,73836AK0930001-00
Alaska,2024,AK,73836.0,73836AK0930001-01
Alaska,2024,AK,73836.0,73836AK0930001-02
Alaska,2024,AK,73836.0,73836AK0930001-03
Alaska,2024,AK,73836.0,73836AK0930002-00
Alaska,2024,AK,73836.0,73836AK0930002-01
Alaska,2024,AK,73836.0,73836AK0930002-02
Alaska,2024,AK,73836.0,73836AK0930002-03
Alaska,2024,AK,73836.0,73836AK0930002-04
Alaska,2024,AK,73836.0,73836AK0930002-05
Alaska,2024,AK,73836.0,73836AK0930002-06
Alaska,2024,AK,73836.0,73836AK0930003-00
Alaska,2024,AK,73836.0,73836AK0930003-01
Alaska,2024,AK,73836.0,73836AK0930003-02
Alaska,2024,AK,73836.0,73836AK0930003-03
Alaska,2024,AK,73836.0,73836AK0970002-00
Alaska,2024,AK,73836.0,73836AK0970002-01
Alaska,2024,AK,73836.0,73836AK0970002-02
Alaska,2024,AK,73836.0,73836AK0970002-03
Alaska,2024,AK,73836.0,73836AK0940001-00
Alaska,2024,AK,73836.0,73836AK0940001-01
Alaska,2024,AK,73836.0,73836AK0940001-02
Alaska,2024,AK,73836.0,73836AK0940001-03
Alaska,2024,AK,73836.0,73836AK0950001-00
Alaska,2024,AK,73836.0,73836AK0950001-01
Alaska,2024,AK,73836.0,73836AK0950001-02
Alaska,2024,AK,73836.0,73836AK0950001-03
Alaska,2024,AK,73836.0,73836AK0950001-04
Alaska,2024,AK,73836.0,73836AK0950001-05
Alaska,2024,AK,73836.0,73836AK0950001-06
Alaska,2024,AK,73836.0,73836AK0960001-00
Alaska,2024,AK,73836.0,73836AK0960001-01
Alaska,2024,AK,73836.0,73836AK0960001-02
Alaska,2024,AK,73836.0,73836AK0960001-03
Alaska,2024,AK,74819.0,74819AK0020007-00
Alaska,2024,AK,74819.0,74819AK0020007-01
Alaska,2024,AK,74819.0,74819AK0020011-00
Alaska,2024,AK,74819.0,74819AK0020011-01
Alaska,2024,AK,74819.0,74819AK0020010-00
Alaska,2024,AK,74819.0,74819AK0020010-01
Alaska,2024,AK,74819.0,74819AK0020012-00
Alaska,2024,AK,74819.0,74819AK0020012-01
